sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
-0.6947430020887415,-0.8160621188945645,-463.46658077836037,-0.3833562035262603,-142.9303608449991,151.0,-0.9465586810927091,29.855811246870047,0.11920529801324503,98.1501391697675,-278.74468392692506,2139,120.0,71.68972766399384,8.556,0.0014133981256508157,94.75758,-202.10898,-0.17314902,2139.0,0.0,2139.0,10.0,0.0,0.0,10.000000953674316
